# TUM trajectory format
# timestamp tx ty tz qx qy qz qw
# Note: Orientation is identity quaternion (0,0,0,1) as GPS only provides position
1698132955.690467358 -0.016807 0.017951 -0.006962 0.0 0.0 0.0 1.0
1698132955.713343382 -0.017040 0.017998 -0.006977 0.0 0.0 0.0 1.0
1698132955.730775118 -0.017704 0.018117 -0.006985 0.0 0.0 0.0 1.0
1698132955.750223637 -0.017935 0.018167 -0.006989 0.0 0.0 0.0 1.0
1698132955.769963503 -0.018131 0.018211 -0.007143 0.0 0.0 0.0 1.0
1698132955.790527821 -0.018143 0.018116 -0.007143 0.0 0.0 0.0 1.0
1698132955.812471628 -0.018155 0.018020 -0.007093 0.0 0.0 0.0 1.0
1698132955.830116987 -0.018173 0.017924 -0.007093 0.0 0.0 0.0 1.0
1698132955.849637985 -0.018193 0.017829 -0.007088 0.0 0.0 0.0 1.0
1698132955.869907856 -0.018214 0.017732 -0.007088 0.0 0.0 0.0 1.0
1698132955.890374660 -0.018238 0.017635 -0.007099 0.0 0.0 0.0 1.0
1698132955.912863731 -0.018262 0.017538 -0.007099 0.0 0.0 0.0 1.0
1698132955.930776596 -0.018289 0.017443 -0.007099 0.0 0.0 0.0 1.0
1698132955.951561928 -0.018317 0.017350 -0.007048 0.0 0.0 0.0 1.0
1698132955.969980717 -0.018317 0.017252 -0.007280 0.0 0.0 0.0 1.0
1698132955.990623474 -0.018225 0.017108 -0.007286 0.0 0.0 0.0 1.0
1698132956.012442827 -0.018136 0.016967 -0.007278 0.0 0.0 0.0 1.0
1698132956.031296968 -0.018046 0.016829 -0.007248 0.0 0.0 0.0 1.0
1698132956.049921274 -0.017955 0.016696 -0.007240 0.0 0.0 0.0 1.0
1698132956.070668459 -0.016206 0.015333 -0.007215 0.0 0.0 0.0 1.0
1698132956.090531826 -0.016115 0.015196 -0.007204 0.0 0.0 0.0 1.0
1698132956.112916470 -0.016024 0.015061 -0.007196 0.0 0.0 0.0 1.0
1698132956.130779266 -0.015938 0.014931 -0.007206 0.0 0.0 0.0 1.0
1698132956.150245667 -0.015853 0.014809 -0.007198 0.0 0.0 0.0 1.0
1698132956.170122862 -0.015746 0.014691 -0.006445 0.0 0.0 0.0 1.0
1698132956.190590858 -0.015641 0.013914 -0.006433 0.0 0.0 0.0 1.0
1698132956.212291002 -0.015537 0.013139 -0.006483 0.0 0.0 0.0 1.0
1698132956.230591059 -0.015439 0.012366 -0.006472 0.0 0.0 0.0 1.0
1698132956.250295162 -0.015346 0.011592 -0.006481 0.0 0.0 0.0 1.0
1698132956.271213055 -0.015254 0.010818 -0.006474 0.0 0.0 0.0 1.0
1698132956.290401936 -0.015166 0.010047 -0.006462 0.0 0.0 0.0 1.0
1698132956.312945366 -0.015076 0.009279 -0.006447 0.0 0.0 0.0 1.0
1698132956.330455065 -0.014987 0.008514 -0.006435 0.0 0.0 0.0 1.0
1698132956.350715876 -0.014900 0.007752 -0.006439 0.0 0.0 0.0 1.0
1698132956.370082617 -0.014802 0.007035 -0.005911 0.0 0.0 0.0 1.0
1698132956.390758991 -0.014715 0.006529 -0.005939 0.0 0.0 0.0 1.0
1698132956.411521673 -0.014626 0.006025 -0.005932 0.0 0.0 0.0 1.0
1698132956.430365801 -0.012986 0.000787 -0.005947 0.0 0.0 0.0 1.0
1698132956.450073242 -0.012896 0.000288 -0.005943 0.0 0.0 0.0 1.0
1698132956.470661402 -0.012808 -0.000206 -0.005936 0.0 0.0 0.0 1.0
1698132956.490227461 -0.012719 -0.000700 -0.005959 0.0 0.0 0.0 1.0
1698132956.513847589 -0.012632 -0.001193 -0.005951 0.0 0.0 0.0 1.0
1698132956.530303001 -0.012545 -0.001692 -0.005999 0.0 0.0 0.0 1.0
1698132956.550717592 -0.012460 -0.002188 -0.005997 0.0 0.0 0.0 1.0
1698132956.570073128 -0.012371 -0.002618 -0.005556 0.0 0.0 0.0 1.0
1698132956.590553522 -0.012267 -0.002902 -0.005556 0.0 0.0 0.0 1.0
1698132956.612419844 -0.012168 -0.003181 -0.005545 0.0 0.0 0.0 1.0
1698132956.629743814 -0.012069 -0.003461 -0.005545 0.0 0.0 0.0 1.0
1698132956.650125504 -0.011976 -0.003742 -0.005545 0.0 0.0 0.0 1.0
1698132956.670738220 -0.011886 -0.004021 -0.005571 0.0 0.0 0.0 1.0
1698132956.690016031 -0.011799 -0.004299 -0.005577 0.0 0.0 0.0 1.0
1698132956.712770224 -0.011710 -0.004575 -0.005598 0.0 0.0 0.0 1.0
1698132956.730542183 -0.011625 -0.004848 -0.005598 0.0 0.0 0.0 1.0
1698132956.750404119 -0.011544 -0.005119 -0.005560 0.0 0.0 0.0 1.0
1698132956.769615173 -0.011457 -0.005329 -0.005066 0.0 0.0 0.0 1.0
1698132956.790039301 -0.011324 -0.005351 -0.005064 0.0 0.0 0.0 1.0
1698132956.811471939 -0.011192 -0.005370 -0.005064 0.0 0.0 0.0 1.0
1698132956.830768585 -0.011064 -0.005391 -0.005068 0.0 0.0 0.0 1.0
1698132956.849932432 -0.010940 -0.005412 -0.005074 0.0 0.0 0.0 1.0
1698132956.870558977 -0.010817 -0.005435 -0.005074 0.0 0.0 0.0 1.0
1698132956.889780998 -0.010694 -0.005457 -0.005085 0.0 0.0 0.0 1.0
1698132956.913462400 -0.010574 -0.005472 -0.005085 0.0 0.0 0.0 1.0
1698132956.929853439 -0.010454 -0.005482 -0.005075 0.0 0.0 0.0 1.0
1698132956.950274467 -0.010335 -0.005491 -0.005075 0.0 0.0 0.0 1.0
1698132956.970653772 -0.010213 -0.005451 -0.004526 0.0 0.0 0.0 1.0
1698132956.990207672 -0.010174 -0.005285 -0.004519 0.0 0.0 0.0 1.0
1698132957.011765003 -0.010142 -0.005124 -0.004517 0.0 0.0 0.0 1.0
1698132957.029999733 -0.010112 -0.004960 -0.004496 0.0 0.0 0.0 1.0
1698132957.050415516 -0.010085 -0.004792 -0.004488 0.0 0.0 0.0 1.0
1698132957.070323467 -0.010056 -0.004613 -0.004505 0.0 0.0 0.0 1.0
1698132957.091155291 -0.010029 -0.004432 -0.004499 0.0 0.0 0.0 1.0
1698132957.114195824 -0.010004 -0.004254 -0.004513 0.0 0.0 0.0 1.0
1698132957.130505800 -0.009695 -0.002557 -0.004505 0.0 0.0 0.0 1.0
1698132957.150256872 -0.009675 -0.002386 -0.004454 0.0 0.0 0.0 1.0
1698132957.169818163 -0.009651 -0.002186 -0.003931 0.0 0.0 0.0 1.0
1698132957.190557241 -0.009709 -0.002052 -0.003920 0.0 0.0 0.0 1.0
1698132957.211829185 -0.009766 -0.001913 -0.003899 0.0 0.0 0.0 1.0
1698132957.230027676 -0.009827 -0.001773 -0.003883 0.0 0.0 0.0 1.0
1698132957.250506878 -0.009887 -0.001638 -0.003897 0.0 0.0 0.0 1.0
1698132957.270046234 -0.009948 -0.001502 -0.003889 0.0 0.0 0.0 1.0
1698132957.289735556 -0.010013 -0.001365 -0.003876 0.0 0.0 0.0 1.0
1698132957.313271761 -0.010080 -0.001224 -0.003868 0.0 0.0 0.0 1.0
1698132957.330442429 -0.010147 -0.001073 -0.003920 0.0 0.0 0.0 1.0
1698132957.349677086 -0.010214 -0.000915 -0.003914 0.0 0.0 0.0 1.0
1698132957.369999886 -0.010283 -0.000757 -0.003906 0.0 0.0 0.0 1.0
1698132957.390342951 -0.010317 -0.000766 -0.003689 0.0 0.0 0.0 1.0
1698132957.411935329 -0.010526 -0.000617 -0.003681 0.0 0.0 0.0 1.0
1698132957.430073500 -0.010738 -0.000469 -0.003786 0.0 0.0 0.0 1.0
1698132957.450551271 -0.010953 -0.000312 -0.003778 0.0 0.0 0.0 1.0
1698132957.470166445 -0.011956 0.001480 -0.003788 0.0 0.0 0.0 1.0
1698132957.489743948 -0.012172 0.001654 -0.003788 0.0 0.0 0.0 1.0
1698132957.513426304 -0.012389 0.001831 -0.003777 0.0 0.0 0.0 1.0
1698132957.529816866 -0.012609 0.002003 -0.003777 0.0 0.0 0.0 1.0
1698132957.550000668 -0.012836 0.002166 -0.003777 0.0 0.0 0.0 1.0
1698132957.570530891 -0.013164 0.002440 -0.003378 0.0 0.0 0.0 1.0
1698132957.590455770 -0.013148 0.002341 -0.003384 0.0 0.0 0.0 1.0
1698132957.611834764 -0.013130 0.002251 -0.003391 0.0 0.0 0.0 1.0
1698132957.630319118 -0.013113 0.002172 -0.003401 0.0 0.0 0.0 1.0
1698132957.650681019 -0.013099 0.002095 -0.003408 0.0 0.0 0.0 1.0
1698132957.670262098 -0.013089 0.002010 -0.003416 0.0 0.0 0.0 1.0
1698132957.689859390 -0.013081 0.001913 -0.003428 0.0 0.0 0.0 1.0
1698132957.713320732 -0.013072 0.001812 -0.003435 0.0 0.0 0.0 1.0
1698132957.730534077 -0.013066 0.001721 -0.003443 0.0 0.0 0.0 1.0
1698132957.749799013 -0.013061 0.001640 -0.003452 0.0 0.0 0.0 1.0
1698132957.770092726 -0.013032 0.001562 -0.002981 0.0 0.0 0.0 1.0
1698132957.789859772 -0.012799 0.001750 -0.003017 0.0 0.0 0.0 1.0
1698132957.812523842 -0.012568 0.001928 -0.003033 0.0 0.0 0.0 1.0
1698132957.830000162 -0.010307 0.002146 -0.003040 0.0 0.0 0.0 1.0
1698132957.850359678 -0.010081 0.002311 -0.003042 0.0 0.0 0.0 1.0
1698132957.870663404 -0.009853 0.002483 -0.003035 0.0 0.0 0.0 1.0
1698132957.890162230 -0.009624 0.002665 -0.003040 0.0 0.0 0.0 1.0
1698132957.914231539 -0.009394 0.002854 -0.003048 0.0 0.0 0.0 1.0
1698132957.930767775 -0.009161 0.003046 -0.003006 0.0 0.0 0.0 1.0
1698132957.950422049 -0.008932 0.003225 -0.003014 0.0 0.0 0.0 1.0
1698132957.970145464 -0.008699 0.003382 -0.002710 0.0 0.0 0.0 1.0
1698132957.989802599 -0.008644 0.003535 -0.002714 0.0 0.0 0.0 1.0
1698132958.012451649 -0.008590 0.003696 -0.002657 0.0 0.0 0.0 1.0
1698132958.029966116 -0.008534 0.003867 -0.002657 0.0 0.0 0.0 1.0
1698132958.050127983 -0.008478 0.004044 -0.002602 0.0 0.0 0.0 1.0
1698132958.069906712 -0.008426 0.004220 -0.002602 0.0 0.0 0.0 1.0
1698132958.090971470 -0.008376 0.004386 -0.002602 0.0 0.0 0.0 1.0
1698132958.112942934 -0.008326 0.004539 -0.002586 0.0 0.0 0.0 1.0
1698132958.130623102 -0.008281 0.004696 -0.002586 0.0 0.0 0.0 1.0
1698132958.150249720 -0.008240 0.004860 -0.002571 0.0 0.0 0.0 1.0
1698132958.169683695 -0.008196 0.005009 -0.001980 0.0 0.0 0.0 1.0
1698132958.190445662 -0.007796 0.004941 -0.001987 0.0 0.0 0.0 1.0
1698132958.211939335 -0.007396 0.004869 -0.001987 0.0 0.0 0.0 1.0
1698132958.230619431 -0.006998 0.004791 -0.002037 0.0 0.0 0.0 1.0
1698132958.249843121 -0.006604 0.004706 -0.002037 0.0 0.0 0.0 1.0
1698132958.270436764 -0.006212 0.004621 -0.002037 0.0 0.0 0.0 1.0
1698132958.289941549 -0.005823 0.004541 -0.002028 0.0 0.0 0.0 1.0
1698132958.313744307 -0.005432 0.004467 -0.002020 0.0 0.0 0.0 1.0
1698132958.330246449 -0.005041 0.004396 -0.001965 0.0 0.0 0.0 1.0
1698132958.350590944 -0.004652 0.004319 -0.001957 0.0 0.0 0.0 1.0
1698132958.369951487 -0.004275 0.004227 -0.001734 0.0 0.0 0.0 1.0
1698132958.390501022 -0.004366 0.004324 -0.001720 0.0 0.0 0.0 1.0
1698132958.412351131 -0.004457 0.004423 -0.001707 0.0 0.0 0.0 1.0
1698132958.430212498 -0.004551 0.004526 -0.001699 0.0 0.0 0.0 1.0
1698132958.449672222 -0.004643 0.004636 -0.001692 0.0 0.0 0.0 1.0
1698132958.470147133 -0.004735 0.004749 -0.001707 0.0 0.0 0.0 1.0
1698132958.489817619 -0.004831 0.004857 -0.001699 0.0 0.0 0.0 1.0
1698132958.513204098 -0.004929 0.004960 -0.001711 0.0 0.0 0.0 1.0
1698132958.530576229 -0.005552 0.005247 -0.001701 0.0 0.0 0.0 1.0
1698132958.549765110 -0.005656 0.005351 -0.001677 0.0 0.0 0.0 1.0
1698132958.570074320 -0.005759 0.005438 -0.001347 0.0 0.0 0.0 1.0
1698132958.589658260 -0.005829 0.005668 -0.001341 0.0 0.0 0.0 1.0
1698132958.611588240 -0.005898 0.005903 -0.001326 0.0 0.0 0.0 1.0
1698132958.630169153 -0.005970 0.006133 -0.001310 0.0 0.0 0.0 1.0
1698132958.650415421 -0.006045 0.006357 -0.001339 0.0 0.0 0.0 1.0
1698132958.669751167 -0.006120 0.006580 -0.001331 0.0 0.0 0.0 1.0
1698132958.690781116 -0.006195 0.006805 -0.001375 0.0 0.0 0.0 1.0
1698132958.713390827 -0.006272 0.007037 -0.001368 0.0 0.0 0.0 1.0
1698132958.730143785 -0.006347 0.007273 -0.001463 0.0 0.0 0.0 1.0
1698132958.750700951 -0.006423 0.007513 -0.001463 0.0 0.0 0.0 1.0
1698132958.770486832 -0.006489 0.007722 -0.001162 0.0 0.0 0.0 1.0
1698132958.789714336 -0.006595 0.007563 -0.001160 0.0 0.0 0.0 1.0
1698132958.811526775 -0.006703 0.007400 -0.001160 0.0 0.0 0.0 1.0
1698132958.829984426 -0.006810 0.007237 -0.001165 0.0 0.0 0.0 1.0
1698132958.850255251 -0.006918 0.007080 -0.001165 0.0 0.0 0.0 1.0
1698132958.869765043 -0.007593 0.006362 -0.001154 0.0 0.0 0.0 1.0
1698132958.890557528 -0.007697 0.006212 -0.001154 0.0 0.0 0.0 1.0
1698132958.913134098 -0.007802 0.006061 -0.001173 0.0 0.0 0.0 1.0
1698132958.930758953 -0.007909 0.005904 -0.001173 0.0 0.0 0.0 1.0
1698132958.950692415 -0.008018 0.005745 -0.001209 0.0 0.0 0.0 1.0
1698132958.970798016 -0.008116 0.005574 -0.000948 0.0 0.0 0.0 1.0
1698132958.990195274 -0.007998 0.005603 -0.000948 0.0 0.0 0.0 1.0
1698132959.010732651 -0.007881 0.005637 -0.000944 0.0 0.0 0.0 1.0
1698132959.030715942 -0.007763 0.005672 -0.000952 0.0 0.0 0.0 1.0
1698132959.049721241 -0.007643 0.005707 -0.000957 0.0 0.0 0.0 1.0
1698132959.069667578 -0.007528 0.005740 -0.000957 0.0 0.0 0.0 1.0
1698132959.090753317 -0.007413 0.005771 -0.000942 0.0 0.0 0.0 1.0
1698132959.113166571 -0.007301 0.005802 -0.000942 0.0 0.0 0.0 1.0
1698132959.129704714 -0.007187 0.005838 -0.000942 0.0 0.0 0.0 1.0
1698132959.150280952 -0.007077 0.005877 -0.000942 0.0 0.0 0.0 1.0
1698132959.169769764 -0.006964 0.005903 -0.000710 0.0 0.0 0.0 1.0
1698132959.190447092 -0.007023 0.005930 -0.000681 0.0 0.0 0.0 1.0
1698132959.212089777 -0.007080 0.005956 -0.000671 0.0 0.0 0.0 1.0
1698132959.230547667 -0.006526 0.005660 -0.000660 0.0 0.0 0.0 1.0
1698132959.249686956 -0.006581 0.005682 -0.000656 0.0 0.0 0.0 1.0
1698132959.270173788 -0.006637 0.005706 -0.000652 0.0 0.0 0.0 1.0
1698132959.290561676 -0.006695 0.005736 -0.000647 0.0 0.0 0.0 1.0
1698132959.313361406 -0.006756 0.005771 -0.000639 0.0 0.0 0.0 1.0
1698132959.329957724 -0.006819 0.005810 -0.000628 0.0 0.0 0.0 1.0
1698132959.350064754 -0.006887 0.005847 -0.000620 0.0 0.0 0.0 1.0
1698132959.370460510 -0.006948 0.005864 -0.000416 0.0 0.0 0.0 1.0
1698132959.390009880 -0.007023 0.005773 -0.000401 0.0 0.0 0.0 1.0
1698132959.411452532 -0.007096 0.005684 -0.000401 0.0 0.0 0.0 1.0
1698132959.429890633 -0.007166 0.005598 -0.000385 0.0 0.0 0.0 1.0
1698132959.450347185 -0.007234 0.005513 -0.000364 0.0 0.0 0.0 1.0
1698132959.469908714 -0.007303 0.005429 -0.000349 0.0 0.0 0.0 1.0
1698132959.490360498 -0.007371 0.005343 -0.000334 0.0 0.0 0.0 1.0
1698132959.512861013 -0.007441 0.005251 -0.000326 0.0 0.0 0.0 1.0
1698132959.530340910 -0.007512 0.005162 -0.000319 0.0 0.0 0.0 1.0
1698132959.549858570 -0.007587 0.005076 -0.000410 0.0 0.0 0.0 1.0
1698132959.570617199 -0.007648 0.004984 -0.000381 0.0 0.0 0.0 1.0
1698132959.590048552 -0.008099 0.005070 -0.000433 0.0 0.0 0.0 1.0
1698132959.611974716 -0.008553 0.005155 -0.000433 0.0 0.0 0.0 1.0
1698132959.630577803 -0.009008 0.005240 -0.000423 0.0 0.0 0.0 1.0
1698132959.650707483 -0.009463 0.005322 -0.000423 0.0 0.0 0.0 1.0
1698132959.669981003 -0.009917 0.005401 -0.000437 0.0 0.0 0.0 1.0
1698132959.690702915 -0.010367 0.005478 -0.000437 0.0 0.0 0.0 1.0
1698132959.713215590 -0.010821 0.005562 -0.000437 0.0 0.0 0.0 1.0
1698132959.729725361 -0.011275 0.005650 -0.000546 0.0 0.0 0.0 1.0
1698132959.750376701 -0.011725 0.005744 -0.000557 0.0 0.0 0.0 1.0
1698132959.770485163 -0.012164 0.005829 -0.000238 0.0 0.0 0.0 1.0
1698132959.790602446 -0.012172 0.005829 -0.000233 0.0 0.0 0.0 1.0
1698132959.812453270 -0.012212 0.005827 -0.000286 0.0 0.0 0.0 1.0
1698132959.830005884 -0.012288 0.005833 -0.000286 0.0 0.0 0.0 1.0
1698132959.850349426 -0.012263 0.005848 -0.000217 0.0 0.0 0.0 1.0
1698132959.869637966 -0.012362 0.005871 -0.000223 0.0 0.0 0.0 1.0
1698132959.890366554 -0.012362 0.005903 -0.000225 0.0 0.0 0.0 1.0
1698132959.912830830 -0.012390 0.005944 -0.000208 0.0 0.0 0.0 1.0
1698132959.930235147 -0.012068 0.005670 -0.000198 0.0 0.0 0.0 1.0
1698132959.950732946 -0.012050 0.005710 -0.000217 0.0 0.0 0.0 1.0
1698132959.970224857 -0.012099 0.005695 -0.000010 0.0 0.0 0.0 1.0
1698132959.989668846 -0.011966 0.005804 -0.000006 0.0 0.0 0.0 1.0
1698132960.012369394 -0.011853 0.005913 -0.000032 0.0 0.0 0.0 1.0
1698132960.030679226 -0.011739 0.005967 0.000013 0.0 0.0 0.0 1.0
1698132960.050029516 -0.011620 0.006103 -0.000002 0.0 0.0 0.0 1.0
1698132960.069704294 -0.011530 0.006109 -0.000004 0.0 0.0 0.0 1.0
1698132960.090494871 -0.011401 0.006199 0.000055 0.0 0.0 0.0 1.0
1698132960.113144398 -0.011277 0.006231 0.000038 0.0 0.0 0.0 1.0
1698132960.130739450 -0.011179 0.006285 0.000059 0.0 0.0 0.0 1.0
1698132960.150220394 -0.011038 0.006442 0.000046 0.0 0.0 0.0 1.0
1698132960.170519114 -0.010891 0.006519 0.000380 0.0 0.0 0.0 1.0
1698132960.190124750 -0.010947 0.006502 0.000391 0.0 0.0 0.0 1.0
1698132960.211875439 -0.010917 0.006418 0.000368 0.0 0.0 0.0 1.0
1698132960.230149031 -0.010992 0.006294 0.000387 0.0 0.0 0.0 1.0
1698132960.249740601 -0.010984 0.006123 0.000359 0.0 0.0 0.0 1.0
1698132960.270235777 -0.009827 0.004842 0.000357 0.0 0.0 0.0 1.0
1698132960.290015221 -0.009829 0.004560 0.000364 0.0 0.0 0.0 1.0
1698132960.312452793 -0.009766 0.004363 0.000347 0.0 0.0 0.0 1.0
1698132960.329992771 -0.009822 0.004270 0.000376 0.0 0.0 0.0 1.0
1698132960.350567579 -0.009886 0.004423 0.000366 0.0 0.0 0.0 1.0
1698132960.370378017 -0.009921 0.004452 0.000618 0.0 0.0 0.0 1.0
1698132960.390698671 -0.009955 0.004421 0.000610 0.0 0.0 0.0 1.0
1698132960.411755323 -0.009910 0.004188 0.000586 0.0 0.0 0.0 1.0
1698132960.430350780 -0.009928 0.003724 0.000574 0.0 0.0 0.0 1.0
1698132960.450559855 -0.010081 0.003564 0.000561 0.0 0.0 0.0 1.0
1698132960.469712019 -0.010339 0.003660 0.000568 0.0 0.0 0.0 1.0
1698132960.490090132 -0.010493 0.003912 0.000595 0.0 0.0 0.0 1.0
1698132960.512611389 -0.010379 0.004107 0.000587 0.0 0.0 0.0 1.0
1698132960.530278444 -0.010143 0.003957 0.000591 0.0 0.0 0.0 1.0
1698132960.549799442 -0.010227 0.003795 0.000553 0.0 0.0 0.0 1.0
1698132960.570583344 -0.010570 0.003675 0.000711 0.0 0.0 0.0 1.0
1698132960.590109825 -0.010796 0.003701 0.000717 0.0 0.0 0.0 1.0
1698132960.611886024 -0.010480 0.003731 0.000727 0.0 0.0 0.0 1.0
1698132960.630491018 -0.009307 0.004261 0.000757 0.0 0.0 0.0 1.0
1698132960.650413275 -0.009315 0.004796 0.000723 0.0 0.0 0.0 1.0
1698132960.669585705 -0.009765 0.005165 0.000698 0.0 0.0 0.0 1.0
1698132960.690040112 -0.009700 0.005046 0.000689 0.0 0.0 0.0 1.0
1698132960.712605000 -0.009099 0.004951 0.000725 0.0 0.0 0.0 1.0
1698132960.730145216 -0.009005 0.005341 0.000687 0.0 0.0 0.0 1.0
1698132960.750155687 -0.009520 0.005687 0.000696 0.0 0.0 0.0 1.0
1698132960.771209717 -0.009462 0.005593 0.001093 0.0 0.0 0.0 1.0
1698132960.790306091 -0.008853 0.005405 0.001154 0.0 0.0 0.0 1.0
1698132960.812061071 -0.008760 0.005781 0.001141 0.0 0.0 0.0 1.0
1698132960.830661058 -0.008631 0.005755 0.001118 0.0 0.0 0.0 1.0
1698132960.850475550 -0.008859 0.005665 0.001051 0.0 0.0 0.0 1.0
1698132960.869942904 -0.008628 0.005642 0.001095 0.0 0.0 0.0 1.0
1698132960.889541864 -0.007898 0.005593 0.001226 0.0 0.0 0.0 1.0
1698132960.913301945 -0.008321 0.005608 0.001181 0.0 0.0 0.0 1.0
1698132960.929896832 -0.008042 0.005393 0.001221 0.0 0.0 0.0 1.0
1698132960.950748444 -0.007731 0.005381 0.001169 0.0 0.0 0.0 1.0
1698132960.970580816 -0.008088 0.005435 0.001305 0.0 0.0 0.0 1.0
1698132960.990179300 -0.007905 0.004915 0.001389 0.0 0.0 0.0 1.0
1698132961.010884762 -0.008457 0.004618 0.001392 0.0 0.0 0.0 1.0
1698132961.030727863 -0.009564 0.004497 0.001436 0.0 0.0 0.0 1.0
1698132961.050135374 -0.009491 0.004012 0.001604 0.0 0.0 0.0 1.0
1698132961.069887400 -0.010354 0.003409 0.001610 0.0 0.0 0.0 1.0
1698132961.090828180 -0.010783 0.003099 0.001450 0.0 0.0 0.0 1.0
1698132961.113100290 -0.010974 0.002874 0.001478 0.0 0.0 0.0 1.0
1698132961.129771233 -0.012392 0.002385 0.001667 0.0 0.0 0.0 1.0
1698132961.150335789 -0.012393 0.001881 0.001787 0.0 0.0 0.0 1.0
1698132961.169869184 -0.012757 0.001681 0.002743 0.0 0.0 0.0 1.0
1698132961.190869570 -0.013203 0.001573 0.002781 0.0 0.0 0.0 1.0
1698132961.211097002 -0.012533 0.001371 0.002882 0.0 0.0 0.0 1.0
1698132961.230476379 -0.012710 0.001225 0.002892 0.0 0.0 0.0 1.0
1698132961.249801874 -0.012579 0.001018 0.002916 0.0 0.0 0.0 1.0
1698132961.270405531 -0.012055 0.000879 0.003012 0.0 0.0 0.0 1.0
1698132961.289701223 -0.012487 0.000690 0.003119 0.0 0.0 0.0 1.0
1698132961.313173056 -0.011762 0.000515 0.003288 0.0 0.0 0.0 1.0
1698132961.330344200 -0.010436 0.000475 0.003351 0.0 0.0 0.0 1.0
1698132961.350739479 -0.010423 0.000245 0.003372 0.0 0.0 0.0 1.0
1698132961.370057821 -0.009772 0.000090 0.003962 0.0 0.0 0.0 1.0
1698132961.390687704 -0.010787 0.000007 0.003784 0.0 0.0 0.0 1.0
1698132961.412586451 -0.010399 -0.000218 0.003925 0.0 0.0 0.0 1.0
1698132961.430359125 -0.010953 -0.000383 0.003965 0.0 0.0 0.0 1.0
1698132961.449597836 -0.011319 -0.000528 0.003958 0.0 0.0 0.0 1.0
1698132961.470449686 -0.011030 -0.000637 0.004044 0.0 0.0 0.0 1.0
1698132961.490186453 -0.012053 -0.000768 0.004135 0.0 0.0 0.0 1.0
1698132961.512855291 -0.011699 -0.000949 0.004271 0.0 0.0 0.0 1.0
1698132961.530644655 -0.012158 -0.001061 0.004295 0.0 0.0 0.0 1.0
1698132961.550188303 -0.012804 -0.001236 0.004494 0.0 0.0 0.0 1.0
1698132961.569980383 -0.012514 -0.001406 0.005005 0.0 0.0 0.0 1.0
1698132961.590379715 -0.012990 -0.001357 0.005062 0.0 0.0 0.0 1.0
1698132961.612375975 -0.012554 -0.001380 0.005194 0.0 0.0 0.0 1.0
1698132961.629877567 -0.012086 -0.001357 0.005226 0.0 0.0 0.0 1.0
1698132961.650835752 -0.012644 -0.001322 0.005323 0.0 0.0 0.0 1.0
1698132961.670138597 -0.011866 -0.000442 0.005426 0.0 0.0 0.0 1.0
1698132961.690716982 -0.012167 -0.000347 0.005531 0.0 0.0 0.0 1.0
1698132961.713211775 -0.012192 -0.000357 0.005663 0.0 0.0 0.0 1.0
1698132961.730780602 -0.011321 -0.000360 0.005745 0.0 0.0 0.0 1.0
1698132961.749951601 -0.012138 -0.000330 0.005812 0.0 0.0 0.0 1.0
1698132961.770561218 -0.011661 -0.000338 0.006241 0.0 0.0 0.0 1.0
1698132961.790152073 -0.011794 -0.000159 0.006201 0.0 0.0 0.0 1.0
1698132961.811693907 -0.012341 -0.000054 0.006252 0.0 0.0 0.0 1.0
1698132961.830263615 -0.011635 0.000065 0.006361 0.0 0.0 0.0 1.0
1698132961.850536108 -0.012252 0.000258 0.006199 0.0 0.0 0.0 1.0
1698132961.869983435 -0.012118 0.000347 0.006277 0.0 0.0 0.0 1.0
1698132961.890646219 -0.011827 0.000448 0.006157 0.0 0.0 0.0 1.0
1698132961.913390636 -0.012399 0.000544 0.006155 0.0 0.0 0.0 1.0
1698132961.930034161 -0.012049 0.000630 0.006260 0.0 0.0 0.0 1.0
1698132961.950245380 -0.012160 0.000764 0.006239 0.0 0.0 0.0 1.0
1698132961.969625950 -0.012403 0.000868 0.007290 0.0 0.0 0.0 1.0
1698132961.990167141 -0.011762 0.000903 0.007353 0.0 0.0 0.0 1.0
1698132962.011706352 -0.011684 0.000965 0.007397 0.0 0.0 0.0 1.0
1698132962.030358791 -0.009346 0.002807 0.007446 0.0 0.0 0.0 1.0
1698132962.049788713 -0.008786 0.002809 0.007456 0.0 0.0 0.0 1.0
1698132962.070478201 -0.008743 0.002802 0.007477 0.0 0.0 0.0 1.0
1698132962.090980053 -0.008375 0.002772 0.007349 0.0 0.0 0.0 1.0
1698132962.112918854 -0.007918 0.002750 0.007454 0.0 0.0 0.0 1.0
1698132962.130379915 -0.007839 0.002704 0.007469 0.0 0.0 0.0 1.0
1698132962.150203943 -0.007317 0.002708 0.007280 0.0 0.0 0.0 1.0
1698132962.169887543 -0.007003 0.002730 0.008247 0.0 0.0 0.0 1.0
1698132962.190401554 -0.007130 0.002466 0.008047 0.0 0.0 0.0 1.0
1698132962.211004496 -0.006838 0.002252 0.008183 0.0 0.0 0.0 1.0
1698132962.230544329 -0.006894 0.002027 0.008240 0.0 0.0 0.0 1.0
1698132962.249914885 -0.006997 0.001743 0.008110 0.0 0.0 0.0 1.0
1698132962.270254612 -0.006714 0.001504 0.008236 0.0 0.0 0.0 1.0
1698132962.290066242 -0.006847 0.001269 0.008062 0.0 0.0 0.0 1.0
1698132962.313321829 -0.006808 0.001035 0.008146 0.0 0.0 0.0 1.0
